movieId,title,clean_title,genres,year,avg_rating,rating_count,tags
258,"Kid in King Arthur's Court, A (1995)","Kid in King Arthur's Court, A",Adventure|Children|Comedy|Fantasy|Romance,1995,3.33,6,adventure children comedy fantasy romance adventure children comedy fantasy romance adventure children comedy fantasy romance decade1990
259,Kiss of Death (1995),Kiss of Death,Crime|Drama|Thriller,1995,3.2,5,crime drama thriller crime drama thriller crime drama thriller decade1990
260,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode IV - A New Hope,Action|Adventure|Sci-Fi,1977,4.4,234,action adventure scifi action adventure scifi action adventure scifi decade1970
261,Little Women (1994),Little Women,Drama,1994,3.96,40,drama drama drama decade1990
262,"Little Princess, A (1995)","Little Princess, A",Children|Drama,1995,3.98,20,children drama children drama children drama decade1990
263,Ladybird Ladybird (1994),Ladybird Ladybird,Drama,1994,4.0,1,drama drama drama decade1990
265,Like Water for Chocolate (Como agua para chocolate) (1992),Like Water for Chocolate (Como agua para chocolate),Drama|Fantasy|Romance,1992,4.21,29,drama fantasy romance drama fantasy romance drama fantasy romance decade1990
266,Legends of the Fall (1994),Legends of the Fall,Drama|Romance|War|Western,1994,3.7,58,drama romance war western drama romance war western drama romance war western decade1990
267,Major Payne (1995),Major Payne,Comedy,1995,3.73,11,comedy comedy comedy decade1990
269,My Crazy Life (Mi vida loca) (1993),My Crazy Life (Mi vida loca),Drama,1993,3.0,2,drama drama drama decade1990
270,Love Affair (1994),Love Affair,Drama|Romance,1994,3.88,4,drama romance drama romance drama romance decade1990
271,Losing Isaiah (1995),Losing Isaiah,Drama,1995,4.0,3,drama drama drama decade1990
272,"Madness of King George, The (1994)","Madness of King George, The",Comedy|Drama,1994,4.02,28,comedy drama comedy drama comedy drama decade1990
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Mary Shelley's Frankenstein (Frankenstein),Drama|Horror|Sci-Fi,1994,3.48,20,drama horror scifi drama horror scifi drama horror scifi decade1990
274,Man of the House (1995),Man of the House,Comedy,1995,3.6,5,comedy comedy comedy decade1990
275,Mixed Nuts (1994),Mixed Nuts,Comedy,1994,3.0,1,comedy comedy comedy decade1990
276,Milk Money (1994),Milk Money,Comedy|Romance,1994,3.45,19,comedy romance comedy romance comedy romance decade1990
277,Miracle on 34th Street (1994),Miracle on 34th Street,Drama,1994,3.67,30,drama drama drama decade1990
278,Miami Rhapsody (1995),Miami Rhapsody,Comedy,1995,3.75,0,comedy comedy comedy decade1990
279,My Family (1995),My Family,Drama,1995,3.0,2,drama drama drama decade1990
280,Murder in the First (1995),Murder in the First,Drama|Thriller,1995,4.08,13,drama thriller drama thriller drama thriller decade1990
281,Nobody's Fool (1994),Nobody's Fool,Comedy|Drama|Romance,1994,3.79,14,comedy drama romance comedy drama romance comedy drama romance decade1990
282,Nell (1994),Nell,Drama,1994,3.67,32,drama drama drama decade1990
283,New Jersey Drive (1995),New Jersey Drive,Crime|Drama,1995,4.5,2,crime drama crime drama crime drama decade1990
284,New York Cop (Nyû Yôku no koppu) (1993),New York Cop (Nyû Yôku no koppu),Action|Crime,1993,4.5,1,action crime action crime action crime decade1990
285,Beyond Bedlam (1993),Beyond Bedlam,Drama|Horror,1993,4.0,1,drama horror drama horror drama horror decade1990
287,Nina Takes a Lover (1994),Nina Takes a Lover,Comedy|Romance,1994,3.0,1,comedy romance comedy romance comedy romance decade1990
288,Natural Born Killers (1994),Natural Born Killers,Action|Crime|Thriller,1994,3.71,71,action crime thriller action crime thriller action crime thriller decade1990
289,Only You (1994),Only You,Comedy|Romance,1994,3.79,7,comedy romance comedy romance comedy romance decade1990
290,Once Were Warriors (1994),Once Were Warriors,Crime|Drama,1994,4.04,14,crime drama crime drama crime drama decade1990
291,Poison Ivy II (1996),Poison Ivy II,Drama|Thriller,1996,3.0,1,drama thriller drama thriller drama thriller decade1990
292,Outbreak (1995),Outbreak,Action|Drama|Sci-Fi|Thriller,1995,3.63,90,action drama scifi thriller action drama scifi thriller action drama scifi thriller decade1990
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Léon: The Professional (a.k.a. The Professional) (Léon),Action|Crime|Drama|Thriller,1994,4.1,129,action crime drama thriller action crime drama thriller action crime drama thriller decade1990
294,"Perez Family, The (1995)","Perez Family, The",Comedy|Romance,1995,3.0,2,comedy romance comedy romance comedy romance decade1990
295,"Pyromaniac's Love Story, A (1995)","Pyromaniac's Love Story, A",Comedy|Romance,1995,3.0,1,comedy romance comedy romance comedy romance decade1990
296,Pulp Fiction (1994),Pulp Fiction,Comedy|Crime|Drama|Thriller,1994,4.38,287,comedy crime drama thriller comedy crime drama thriller comedy crime drama thriller decade1990
298,Pushing Hands (Tui shou) (1992),Pushing Hands (Tui shou),Drama,1992,3.75,0,drama drama drama decade1990
299,Priest (1994),Priest,Drama,1994,4.0,4,drama drama drama decade1990
300,Quiz Show (1994),Quiz Show,Drama,1994,3.67,74,drama drama drama decade1990
301,Picture Bride (Bijo photo) (1994),Picture Bride (Bijo photo),Drama|Romance,1994,4.0,1,drama romance drama romance drama romance decade1990
302,"Queen Margot (Reine Margot, La) (1994)","Queen Margot (Reine Margot, La)",Drama|Romance,1994,3.2,5,drama romance drama romance drama romance decade1990
303,"Quick and the Dead, The (1995)","Quick and the Dead, The",Action|Thriller|Western,1995,3.35,24,action thriller western action thriller western action thriller western decade1990
304,Roommates (1995),Roommates,Comedy|Drama,1995,4.5,2,comedy drama comedy drama comedy drama decade1990
305,Ready to Wear (Pret-A-Porter) (1994),Ready to Wear (Pret-A-Porter),Comedy,1994,3.36,7,comedy comedy comedy decade1990
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Three Colors: Red (Trois couleurs: Rouge),Drama,1994,4.43,15,drama drama drama decade1990
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Three Colors: Blue (Trois couleurs: Bleu),Drama,1993,4.26,21,drama drama drama decade1990
308,Three Colors: White (Trzy kolory: Bialy) (1994),Three Colors: White (Trzy kolory: Bialy),Comedy|Drama,1994,4.22,18,comedy drama comedy drama comedy drama decade1990
310,Rent-a-Kid (1995),Rent-a-Kid,Comedy,1995,3.0,1,comedy comedy comedy decade1990
311,Relative Fear (1994),Relative Fear,Horror|Thriller,1994,3.0,1,horror thriller horror thriller horror thriller decade1990
312,Stuart Saves His Family (1995),Stuart Saves His Family,Comedy,1995,3.0,1,comedy comedy comedy decade1990
313,"Swan Princess, The (1994)","Swan Princess, The",Animation|Children,1994,3.33,3,animation children animation children animation children decade1990
314,"Secret of Roan Inish, The (1994)","Secret of Roan Inish, The",Children|Drama|Fantasy|Mystery,1994,3.93,14,children drama fantasy mystery children drama fantasy mystery children drama fantasy mystery decade1990
315,"Specialist, The (1994)","Specialist, The",Action|Drama|Thriller,1994,3.5,29,action drama thriller action drama thriller action drama thriller decade1990
316,Stargate (1994),Stargate,Action|Adventure|Sci-Fi,1994,3.62,119,action adventure scifi action adventure scifi action adventure scifi decade1990
317,"Santa Clause, The (1994)","Santa Clause, The",Comedy|Drama|Fantasy,1994,3.6,65,comedy drama fantasy comedy drama fantasy comedy drama fantasy decade1990
318,"Shawshank Redemption, The (1994)","Shawshank Redemption, The",Crime|Drama,1994,4.47,313,crime drama crime drama crime drama decade1990
319,Shallow Grave (1994),Shallow Grave,Comedy|Drama|Thriller,1994,4.06,16,comedy drama thriller comedy drama thriller comedy drama thriller decade1990
320,Suture (1993),Suture,Film-Noir|Thriller,1993,3.0,1,filmnoir thriller filmnoir thriller filmnoir thriller decade1990
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Strawberry and Chocolate (Fresa y chocolate),Drama,1993,4.0,2,drama drama drama decade1990
322,Swimming with Sharks (1995),Swimming with Sharks,Comedy|Drama,1995,3.94,8,comedy drama comedy drama comedy drama decade1990
324,"Sum of Us, The (1994)","Sum of Us, The",Comedy|Drama,1994,4.0,1,comedy drama comedy drama comedy drama decade1990
325,National Lampoon's Senior Trip (1995),National Lampoon's Senior Trip,Comedy,1995,4.0,2,comedy comedy comedy decade1990
326,To Live (Huozhe) (1994),To Live (Huozhe),Drama,1994,4.0,3,drama drama drama decade1990
327,Tank Girl (1995),Tank Girl,Action|Comedy|Sci-Fi,1995,3.69,18,action comedy scifi action comedy scifi action comedy scifi decade1990
328,Tales from the Crypt Presents: Demon Knight (1995),Tales from the Crypt Presents: Demon Knight,Horror|Thriller,1995,4.2,5,horror thriller horror thriller horror thriller decade1990
329,Star Trek: Generations (1994),Star Trek: Generations,Adventure|Drama|Sci-Fi,1994,3.57,97,adventure drama scifi adventure drama scifi adventure drama scifi decade1990
330,Tales from the Hood (1995),Tales from the Hood,Action|Crime|Horror,1995,3.2,5,action crime horror action crime horror action crime horror decade1990
331,Tom & Viv (1994),Tom & Viv,Drama,1994,3.0,2,drama drama drama decade1990
332,Village of the Damned (1995),Village of the Damned,Horror|Sci-Fi,1995,3.5,7,horror scifi horror scifi horror scifi decade1990
333,Tommy Boy (1995),Tommy Boy,Comedy,1995,4.09,43,comedy comedy comedy decade1990
334,Vanya on 42nd Street (1994),Vanya on 42nd Street,Drama,1994,4.2,5,drama drama drama decade1990
335,Underneath (1995),Underneath,Mystery|Thriller,1995,3.5,2,mystery thriller mystery thriller mystery thriller decade1990
336,"Walking Dead, The (1995)","Walking Dead, The",Drama|War,1995,3.0,1,drama war drama war drama war decade1990
337,What's Eating Gilbert Grape (1993),What's Eating Gilbert Grape,Drama,1993,3.99,68,drama drama drama decade1990
338,Virtuosity (1995),Virtuosity,Action|Sci-Fi|Thriller,1995,3.55,11,action scifi thriller action scifi thriller action scifi thriller decade1990
339,While You Were Sleeping (1995),While You Were Sleeping,Comedy|Romance,1995,3.66,88,comedy romance comedy romance comedy romance decade1990
340,"War, The (1994)","War, The",Adventure|Drama|War,1994,3.4,5,adventure drama war adventure drama war adventure drama war decade1990
341,Double Happiness (1994),Double Happiness,Drama,1994,4.0,2,drama drama drama decade1990
342,Muriel's Wedding (1994),Muriel's Wedding,Comedy,1994,3.69,26,comedy comedy comedy decade1990
343,"Baby-Sitters Club, The (1995)","Baby-Sitters Club, The",Children,1995,3.25,4,children children children decade1990
344,Ace Ventura: Pet Detective (1994),Ace Ventura: Pet Detective,Comedy,1994,3.61,112,comedy comedy comedy decade1990
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","Adventures of Priscilla, Queen of the Desert, The",Comedy|Drama,1994,3.88,32,comedy drama comedy drama comedy drama decade1990
346,Backbeat (1993),Backbeat,Drama|Musical,1993,3.5,6,drama musical drama musical drama musical decade1990
347,Bitter Moon (1992),Bitter Moon,Drama|Film-Noir|Romance,1992,3.5,6,drama filmnoir romance drama filmnoir romance drama filmnoir romance decade1990
348,Bullets Over Broadway (1994),Bullets Over Broadway,Comedy,1994,4.0,24,comedy comedy comedy decade1990
349,Clear and Present Danger (1994),Clear and Present Danger,Action|Crime|Drama|Thriller,1994,3.73,102,action crime drama thriller action crime drama thriller action crime drama thriller decade1990
350,"Client, The (1994)","Client, The",Drama|Mystery|Thriller,1994,3.59,50,drama mystery thriller drama mystery thriller drama mystery thriller decade1990
351,"Corrina, Corrina (1994)","Corrina, Corrina",Comedy|Drama|Romance,1994,3.62,12,comedy drama romance comedy drama romance comedy drama romance decade1990
352,Crooklyn (1994),Crooklyn,Comedy|Drama,1994,3.0,1,comedy drama comedy drama comedy drama decade1990
353,"Crow, The (1994)","Crow, The",Action|Crime|Fantasy|Thriller,1994,3.86,55,action crime fantasy thriller action crime fantasy thriller action crime fantasy thriller decade1990
354,Cobb (1994),Cobb,Drama,1994,3.6,5,drama drama drama decade1990
355,"Flintstones, The (1994)","Flintstones, The",Children|Comedy|Fantasy,1994,3.21,19,children comedy fantasy children comedy fantasy children comedy fantasy decade1990
356,Forrest Gump (1994),Forrest Gump,Comedy|Drama|Romance|War,1994,4.26,315,comedy drama romance war comedy drama romance war comedy drama romance war decade1990
357,Four Weddings and a Funeral (1994),Four Weddings and a Funeral,Comedy|Romance,1994,3.91,86,comedy romance comedy romance comedy romance decade1990
358,Higher Learning (1995),Higher Learning,Drama,1995,3.0,6,drama drama drama decade1990
359,I Like It Like That (1994),I Like It Like That,Comedy|Drama|Romance,1994,3.0,1,comedy drama romance comedy drama romance comedy drama romance decade1990
360,I Love Trouble (1994),I Love Trouble,Action|Comedy,1994,3.0,6,action comedy action comedy action comedy decade1990
361,It Could Happen to You (1994),It Could Happen to You,Comedy|Drama|Romance,1994,3.31,13,comedy drama romance comedy drama romance comedy drama romance decade1990
362,"Jungle Book, The (1994)","Jungle Book, The",Adventure|Children|Romance,1994,4.02,25,adventure children romance adventure children romance adventure children romance decade1990
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,1993,4.0,2,documentary documentary documentary decade1990
364,"Lion King, The (1994)","Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994,4.06,162,adventure animation children drama musical imax adventure animation children drama musical imax adventure animation children drama musical imax decade1990
365,Little Buddha (1993),Little Buddha,Drama,1993,3.67,3,drama drama drama decade1990
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,1994,3.71,7,drama horror mystery thriller drama horror mystery thriller drama horror mystery thriller decade1990
367,"Mask, The (1994)","Mask, The",Action|Comedy|Crime|Fantasy,1994,3.59,122,action comedy crime fantasy action comedy crime fantasy action comedy crime fantasy decade1990
368,Maverick (1994),Maverick,Adventure|Comedy|Western,1994,3.68,67,adventure comedy western adventure comedy western adventure comedy western decade1990
369,Mrs. Parker and the Vicious Circle (1994),Mrs. Parker and the Vicious Circle,Drama,1994,4.0,2,drama drama drama decade1990
370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,Action|Comedy,1994,3.52,43,action comedy action comedy action comedy decade1990
371,"Paper, The (1994)","Paper, The",Comedy|Drama,1994,3.47,19,comedy drama comedy drama comedy drama decade1990
372,Reality Bites (1994),Reality Bites,Comedy|Drama|Romance,1994,3.54,12,comedy drama romance comedy drama romance comedy drama romance decade1990
373,Red Rock West (1992),Red Rock West,Thriller,1992,3.64,11,thriller thriller thriller decade1990
374,Richie Rich (1994),Richie Rich,Children|Comedy,1994,3.32,11,children comedy children comedy children comedy decade1990
376,"River Wild, The (1994)","River Wild, The",Action|Thriller,1994,3.56,31,action thriller action thriller action thriller decade1990
